roll_num,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
22250,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,1,0,-1,1
22251,-1,1,-1,1,-1,-1,-1,0,1,0,-1,0,-1,1,-1,1,1,1,-1,1
22252,1,0,-1,0,0,0,1,1,-1,1,-1,-1,1,1,1,1,0,0,0,-1
22253,-1,-1,-1,1,0,1,0,1,1,0,-1,0,0,-1,0,-1,-1,1,1,1
22254,1,1,0,0,0,0,1,1,-1,-1,1,1,-1,0,-1,-1,-1,0,0,0
22255,-1,1,1,-1,0,0,-1,0,0,0,-1,0,0,1,1,0,1,1,-1,-1
22256,-1,1,1,-1,1,1,1,-1,1,1,0,-1,-1,-1,-1,-1,0,0,1,-1
22257,-1,0,-1,-1,0,1,-1,0,0,1,0,1,0,0,1,1,0,1,-1,0
22258,1,1,-1,1,0,1,0,-1,1,0,1,0,1,-1,1,0,1,-1,1,1
22259,0,1,-1,0,0,1,0,-1,0,1,0,1,0,-1,1,-1,0,1,1,-1
22260,1,-1,1,1,-1,0,-1,1,1,0,1,1,0,1,-1,1,1,1,0,-1
22261,1,1,1,0,1,1,0,1,-1,1,0,0,-1,-1,-1,0,0,0,0,0
22262,1,-1,0,0,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,0,0,1,-1
22263,0,1,0,-1,1,0,-1,1,-1,-1,1,0,0,-1,0,-1,1,0,1,0
22264,-1,1,0,1,-1,0,0,-1,-1,0,0,0,-1,0,0,1,1,0,-1,-1
22265,-1,1,-1,-1,1,0,1,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1
22266,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,-1,-1
22267,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,0,0
22268,0,1,-1,-1,-1,0,0,0,1,-1,1,-1,-1,0,1,-1,-1,1,-1,-1
22269,-1,0,1,-1,-1,0,0,-1,-1,0,-1,0,1,1,-1,1,0,0,1,0
22270,1,-1,0,1,1,-1,0,-1,0,1,0,1,0,-1,1,-1,-1,0,-1,0
22271,1,1,0,0,-1,0,-1,1,0,1,1,0,-1,1,1,-1,0,-1,0,0
22272,0,1,-1,0,-1,0,-1,1,1,1,0,-1,-1,-1,-1,0,1,1,0,-1
22273,1,-1,0,-1,-1,1,0,0,-1,0,1,-1,-1,-1,1,-1,-1,0,1,-1
22274,1,0,0,-1,1,-1,-1,1,1,0,-1,-1,-1,1,0,0,1,0,0,-1
22275,-1,1,1,1,0,1,1,0,-1,-1,0,0,1,0,1,1,1,1,-1,0
22276,1,0,1,0,-1,1,-1,-1,-1,1,0,0,-1,0,-1,0,1,1,0,1
22277,1,1,0,-1,1,0,0,1,-1,0,1,0,1,0,0,1,1,-1,1,-1
22278,0,0,1,1,-1,-1,1,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,1
22279,0,-1,-1,-1,-1,1,0,0,0,0,-1,1,1,1,1,0,0,-1,1,-1
22280,-1,1,1,1,-1,0,-1,1,0,1,-1,-1,0,0,-1,1,0,1,1,0
22281,0,-1,-1,-1,0,-1,1,1,1,0,-1,1,-1,0,1,1,-1,0,0,-1
22282,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,1,0,0
22283,1,1,-1,0,-1,1,0,0,1,-1,1,-1,1,-1,0,1,1,-1,1,1
22284,0,-1,1,0,1,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,0,1
22285,0,0,1,1,1,-1,-1,0,0,0,1,1,1,0,-1,1,1,1,1,1
22286,0,0,-1,-1,1,0,0,0,0,-1,0,-1,1,0,-1,-1,1,-1,-1,1
22287,1,0,-1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,-1
22288,0,-1,0,1,0,1,-1,0,-1,0,1,0,1,-1,0,-1,0,1,0,-1
22289,-1,-1,1,-1,1,-1,0,1,-1,1,0,-1,-1,1,-1,1,1,0,1,-1
22290,0,0,1,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,0,-1,-1,-1
22291,0,1,0,0,0,-1,0,-1,1,1,1,0,-1,-1,1,1,-1,-1,-1,-1
22292,1,-1,1,-1,1,1,1,-1,1,0,-1,0,0,-1,1,-1,1,0,0,-1
22293,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,-1,0,0,1
22294,0,-1,1,1,-1,0,1,1,-1,-1,1,1,0,-1,-1,-1,1,0,0,-1
22295,1,-1,1,0,-1,-1,0,1,1,0,0,-1,1,1,0,-1,-1,1,0,1
22296,1,0,-1,0,0,1,0,1,1,0,1,-1,1,-1,0,0,0,0,1,0
22297,-1,-1,0,1,-1,0,0,1,-1,1,0,1,-1,-1,-1,1,0,-1,-1,1
22298,1,0,0,1,1,0,-1,-1,0,-1,1,0,-1,1,1,-1,1,0,1,1
22299,1,-1,-1,-1,1,1,1,-1,0,1,0,0,-1,-1,1,0,-1,0,0,-1
22300,1,1,-1,0,-1,1,1,-1,1,1,0,1,0,1,0,0,1,-1,0,1
22301,-1,1,-1,-1,1,1,1,-1,0,1,1,1,1,0,1,1,0,1,1,-1
22302,-1,0,-1,-1,1,0,0,0,1,0,-1,-1,0,-1,0,-1,0,0,1,0
22303,1,1,1,-1,0,0,1,1,-1,0,0,1,1,-1,1,1,-1,0,0,-1
22304,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,1,0,-1,0,1,1,1
22305,-1,1,-1,-1,0,0,-1,1,1,1,-1,0,1,0,-1,1,0,1,-1,1
22306,1,-1,-1,0,0,-1,1,-1,0,0,1,0,1,1,1,1,0,-1,0,-1
22307,0,-1,1,0,-1,-1,0,-1,0,1,0,0,0,0,-1,0,1,1,0,1
22308,-1,-1,1,0,-1,0,-1,1,1,-1,0,1,0,-1,0,0,1,0,-1,1
22309,-1,1,0,1,-1,0,0,-1,1,1,1,-1,1,0,-1,-1,0,-1,1,-1
22310,0,0,0,1,-1,-1,0,-1,-1,0,-1,0,-1,0,1,1,0,1,0,0
22311,1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,-1,0,0,0,0,-1,0
22312,0,1,-1,-1,0,0,0,0,1,-1,0,-1,1,1,-1,0,0,-1,0,-1
22313,1,-1,0,0,1,-1,1,-1,0,-1,1,1,0,0,-1,0,1,0,1,0
22314,-1,1,1,0,1,0,1,1,-1,-1,-1,1,0,1,1,0,0,1,1,1
22315,-1,0,-1,-1,-1,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,-1,-1
22316,0,-1,0,0,0,1,1,0,1,1,-1,1,0,-1,1,-1,-1,0,1,0
22317,0,0,-1,1,0,-1,0,-1,1,-1,1,0,1,0,1,-1,1,0,1,-1
22318,1,1,-1,-1,0,-1,-1,1,-1,1,0,-1,1,-1,0,1,-1,-1,0,1
22319,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,0,-1,1,1,0,0,-1,-1,-1
22320,1,-1,-1,-1,-1,-1,0,1,1,1,1,0,1,-1,-1,0,0,-1,0,0
22321,1,1,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,-1,1,-1,-1
22322,0,0,0,-1,0,0,1,0,1,-1,1,0,-1,1,0,-1,1,0,0,-1
22323,-1,0,0,1,-1,0,0,1,1,1,-1,0,0,-1,-1,1,-1,1,0,1
22324,1,1,1,-1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,-1,-1,1,-1
22325,1,1,0,-1,1,-1,-1,0,1,-1,1,0,0,0,0,0,1,1,1,-1
22326,-1,1,-1,1,-1,0,1,-1,0,-1,1,-1,-1,1,1,-1,1,-1,-1,0
22327,-1,-1,-1,1,-1,1,-1,1,1,0,0,1,0,-1,1,-1,-1,-1,1,1
22328,0,0,0,-1,0,1,0,0,1,1,0,1,1,-1,0,-1,1,-1,-1,1
22329,0,0,1,-1,0,1,1,0,-1,1,0,-1,0,-1,-1,1,0,-1,-1,1
22330,-1,1,1,0,-1,-1,-1,0,1,0,1,1,1,1,0,1,0,0,-1,0
22331,-1,1,0,0,1,0,-1,1,0,-1,-1,-1,-1,-1,0,-1,0,1,0,0
22332,0,-1,1,1,-1,-1,-1,1,1,0,1,0,-1,-1,1,1,0,1,1,1
22333,-1,0,0,-1,1,-1,0,0,-1,1,1,-1,1,1,0,-1,1,-1,1,0
22334,0,0,1,1,1,0,-1,0,0,-1,-1,0,0,-1,1,0,-1,1,1,1
22335,-1,1,1,-1,-1,0,0,1,-1,-1,1,1,0,-1,1,0,1,0,1,-1
22336,0,1,0,1,1,-1,-1,-1,0,-1,0,1,-1,1,-1,1,0,1,1,-1
22337,1,1,-1,-1,0,-1,-1,1,0,1,0,0,0,0,-1,0,-1,1,0,1
22338,1,0,-1,1,1,0,1,-1,0,-1,0,0,0,-1,1,0,-1,-1,1,-1
22339,-1,1,0,-1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,-1,-1
22340,0,1,0,-1,0,0,0,0,-1,1,-1,0,1,-1,0,1,1,1,1,1
22341,-1,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,0,1,-1,0,1,-1
22342,-1,0,1,1,0,0,1,-1,0,0,0,0,1,0,1,-1,-1,1,0,-1
22343,1,0,1,-1,1,0,0,1,-1,1,0,0,0,-1,0,-1,-1,0,-1,1
22344,-1,0,0,0,-1,0,0,-1,-1,1,-1,0,1,-1,0,1,-1,0,-1,1
22345,0,0,0,1,0,0,-1,1,1,1,0,-1,-1,-1,0,1,1,-1,0,1
22346,0,0,-1,0,-1,1,-1,-1,1,1,0,1,0,-1,1,1,1,0,-1,-1
22347,-1,1,0,1,0,1,0,0,0,0,1,-1,1,-1,1,1,-1,1,-1,-1
22348,-1,0,-1,0,1,1,1,1,0,0,1,-1,-1,0,-1,0,1,1,-1,-1
22349,0,-1,0,0,-1,1,-1,0,-1,0,-1,-1,-1,-1,1,-1,0,1,0,-1
22350,0,0,0,1,1,1,-1,0,-1,0,0,-1,-1,-1,1,0,-1,1,0,1
22351,-1,-1,0,1,1,1,-1,1,1,0,-1,1,0,1,0,0,-1,-1,-1,-1
22352,0,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1
22353,0,0,1,0,0,-1,0,1,0,0,1,0,1,1,-1,0,1,-1,-1,1
22354,0,1,-1,-1,-1,1,-1,-1,-1,1,0,-1,0,-1,-1,1,-1,0,-1,1
22355,0,1,1,0,1,1,1,1,0,-1,0,-1,0,-1,0,-1,0,-1,1,-1
22356,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,0,-1,-1
22357,1,-1,0,1,0,1,0,-1,0,0,1,0,0,-1,-1,0,1,0,-1,0
22358,0,-1,0,-1,0,-1,1,1,-1,-1,1,0,1,-1,-1,0,1,-1,0,1
22359,1,1,0,0,0,0,1,0,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1
22360,1,1,0,-1,-1,-1,1,0,-1,1,0,1,-1,0,-1,-1,1,0,1,0
22361,0,0,1,1,1,0,1,0,-1,0,0,0,-1,-1,1,1,1,0,-1,1
22362,1,1,-1,1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
22363,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,-1,-1,0
22364,0,-1,-1,-1,1,0,-1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1
22365,1,0,1,1,0,0,1,0,-1,-1,0,0,1,0,-1,0,-1,0,-1,1
22366,1,-1,-1,0,0,1,1,-1,1,0,1,-1,1,1,0,-1,1,1,1,0
22367,1,-1,-1,-1,1,1,-1,0,0,-1,0,-1,1,1,0,0,-1,0,0,-1
22368,0,-1,0,-1,0,0,-1,0,1,-1,1,0,-1,-1,-1,0,-1,-1,1,0
22369,1,0,-1,1,1,-1,0,0,0,1,1,1,0,0,0,0,1,1,1,-1
22370,-1,-1,1,-1,0,0,0,1,1,-1,0,1,1,1,-1,0,0,1,0,-1
22371,0,-1,-1,0,1,0,0,1,0,-1,-1,-1,1,0,1,1,0,0,0,1
22372,0,-1,0,0,-1,1,1,1,0,1,-1,-1,1,-1,0,0,1,1,-1,0
22373,0,1,1,0,0,-1,-1,1,-1,0,1,-1,-1,0,1,1,0,0,0,-1
22374,0,1,0,1,1,-1,1,-1,0,0,1,0,-1,0,-1,0,0,0,1,1
22375,-1,1,-1,0,0,1,-1,1,0,0,0,0,-1,0,0,-1,-1,1,-1,1
22376,-1,-1,-1,-1,0,0,1,1,-1,0,-1,1,1,1,1,0,-1,-1,1,1
22377,0,-1,-1,-1,0,0,-1,1,1,-1,-1,0,0,0,1,0,0,0,-1,0
22378,-1,1,0,1,-1,0,0,-1,0,-1,0,1,-1,1,-1,0,0,1,-1,1
22379,0,1,0,-1,1,-1,1,0,0,0,0,0,1,-1,1,-1,-1,1,-1,-1
22380,0,-1,1,-1,1,-1,-1,0,0,1,1,0,0,-1,1,0,-1,1,0,1
22381,0,0,1,1,1,0,0,1,1,-1,0,0,1,1,-1,-1,1,1,-1,-1
22382,0,0,0,1,0,-1,0,0,-1,0,-1,0,1,1,0,1,1,-1,0,-1
22383,1,0,1,0,1,-1,0,-1,0,1,0,1,1,1,-1,1,1,1,0,0
22384,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,-1,0,0,1,-1,-1,-1
22385,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,0,-1,-1,1,1,0,0
22386,-1,1,0,0,1,0,1,1,0,1,1,-1,1,1,1,0,-1,1,1,0
22387,0,1,0,-1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,0,0
22388,-1,-1,-1,1,0,-1,-1,-1,1,0,-1,-1,0,1,0,1,1,1,0,1
22389,-1,0,1,-1,-1,-1,0,1,0,0,-1,-1,0,0,1,1,1,0,0,0
22390,-1,-1,0,1,-1,1,-1,0,-1,1,0,-1,-1,1,-1,0,-1,-1,1,0
22391,1,0,1,0,1,-1,0,1,0,1,-1,0,1,0,0,0,0,0,0,0
22392,1,1,-1,1,-1,0,-1,-1,0,0,-1,1,-1,0,0,0,1,1,-1,0
22393,1,-1,1,-1,1,-1,-1,1,0,-1,1,0,1,-1,0,1,0,0,-1,-1
22394,1,-1,-1,1,-1,1,1,1,0,-1,0,-1,0,-1,-1,-1,0,0,1,-1
22395,1,0,-1,0,0,-1,0,1,-1,1,0,-1,1,0,1,0,-1,0,-1,1
22396,-1,-1,0,0,0,-1,0,-1,0,-1,-1,-1,-1,1,1,0,1,1,0,1
22397,0,0,0,1,-1,1,0,-1,0,0,1,1,1,0,1,0,0,-1,-1,-1
22398,-1,0,0,0,0,1,0,-1,-1,1,0,-1,1,1,1,0,0,-1,0,-1
22399,0,0,0,0,0,-1,1,0,1,-1,0,1,1,-1,-1,1,0,0,-1,-1
22400,-1,1,-1,-1,1,1,0,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,0,-1
22401,1,1,0,0,0,0,1,0,1,0,0,0,1,1,-1,1,0,-1,-1,0
22402,1,-1,-1,-1,-1,1,1,0,1,-1,0,0,-1,1,0,0,-1,1,1,-1
22403,1,-1,-1,0,-1,0,0,0,0,0,-1,1,0,1,1,0,1,-1,1,-1
22404,1,0,0,-1,1,-1,0,1,-1,0,0,0,0,0,0,-1,0,-1,0,-1
22405,0,1,1,1,1,-1,-1,1,-1,0,1,1,1,1,0,1,1,-1,-1,0
22406,1,-1,1,-1,-1,0,1,-1,0,1,1,0,0,1,1,1,-1,1,1,-1
22407,-1,-1,-1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,-1,-1
22408,-1,1,-1,-1,0,0,-1,1,0,1,1,0,0,1,1,0,0,-1,0,1
22409,0,0,0,0,0,1,1,-1,1,1,0,1,1,-1,-1,0,-1,-1,0,0
22410,1,0,-1,-1,0,-1,1,-1,0,-1,1,1,0,-1,-1,1,0,-1,-1,1
22411,-1,0,-1,-1,-1,0,0,1,0,1,0,-1,1,0,1,-1,-1,-1,-1,-1
22412,-1,-1,-1,0,1,1,-1,1,1,-1,1,0,-1,0,-1,-1,0,-1,-1,0
22413,0,-1,1,-1,-1,0,0,-1,0,-1,0,1,0,0,1,0,-1,-1,1,-1
22414,-1,-1,0,0,0,-1,1,0,-1,1,0,-1,-1,0,1,0,1,1,1,0
22415,1,0,1,-1,-1,1,0,0,1,1,0,0,1,-1,-1,-1,-1,-1,1,0
22416,0,-1,-1,-1,-1,0,0,1,1,1,1,0,-1,1,-1,1,1,-1,0,1
22417,0,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0,0,1,1,0,-1
22418,1,1,1,-1,0,1,0,-1,1,1,1,0,1,-1,0,1,-1,-1,-1,-1
22419,1,1,1,0,1,1,1,1,1,1,1,1,-1,0,0,0,-1,1,0,0
22420,1,0,-1,0,0,0,0,0,-1,0,-1,1,1,1,0,1,1,0,0,-1
22421,0,-1,-1,-1,0,1,1,1,0,-1,-1,0,-1,1,1,0,-1,1,1,-1
22422,1,0,1,-1,1,0,1,1,0,0,-1,-1,-1,0,1,0,0,-1,0,-1
22423,0,0,1,-1,-1,1,-1,1,0,1,1,1,1,0,0,-1,1,1,-1,0
22424,1,0,-1,-1,-1,-1,-1,1,-1,0,1,1,1,-1,0,1,1,-1,1,0
22425,0,-1,1,0,1,1,-1,0,-1,0,0,1,0,0,1,1,0,0,0,-1
22426,1,1,0,1,0,0,0,1,-1,0,-1,1,0,1,0,0,-1,0,1,0
22427,1,1,0,-1,0,1,0,-1,1,-1,1,-1,1,0,0,0,1,-1,0,0
22428,-1,-1,0,1,1,1,0,0,0,-1,1,-1,0,-1,-1,-1,1,-1,-1,0
22429,-1,1,0,-1,0,1,-1,1,-1,0,-1,0,1,1,1,-1,-1,1,0,0
22430,1,0,-1,1,0,0,0,-1,-1,1,-1,1,0,-1,1,-1,-1,-1,0,1
22431,1,0,-1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,0,0,1,-1,1
22432,-1,1,-1,0,0,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0,0,-1
22433,-1,-1,1,-1,0,-1,0,0,1,0,0,1,0,1,0,0,-1,1,0,-1
22434,-1,-1,-1,1,-1,1,-1,-1,0,1,0,1,1,-1,-1,-1,0,0,-1,0
22435,-1,-1,0,0,0,0,0,-1,1,0,1,1,0,0,1,-1,-1,0,-1,-1
22436,0,0,-1,0,1,0,-1,1,-1,0,1,0,0,-1,-1,1,1,1,0,0
22437,1,0,0,1,1,1,-1,1,0,0,0,-1,0,-1,-1,-1,1,1,1,1
22438,1,-1,0,0,-1,1,-1,1,1,-1,0,0,-1,-1,1,1,1,-1,1,0
22439,-1,1,-1,0,-1,0,0,0,-1,1,1,-1,1,0,1,0,-1,1,0,1
22440,1,-1,1,-1,0,0,-1,1,-1,0,-1,-1,-1,1,-1,-1,1,0,1,0
22441,0,1,0,-1,-1,1,1,1,0,0,-1,-1,-1,0,1,0,-1,0,1,0
22442,1,-1,1,1,-1,-1,1,0,-1,0,1,-1,0,-1,-1,-1,1,1,1,-1
22443,0,1,1,0,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1,0,-1,0
22444,-1,0,-1,1,-1,0,1,-1,0,1,0,1,1,-1,1,1,1,0,1,1
22445,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1
22446,1,-1,-1,-1,1,0,0,-1,1,1,-1,1,-1,-1,-1,-1,1,0,1,0
22447,1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,0,-1,1,0,1
22448,-1,1,-1,0,1,1,0,1,0,1,-1,1,1,0,0,0,1,-1,0,1
22449,-1,0,0,0,0,-1,0,1,1,-1,-1,1,0,-1,-1,0,0,1,1,0
22450,1,1,1,0,1,1,0,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,-1
22451,-1,1,1,1,-1,0,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1
22452,-1,-1,0,1,0,-1,1,0,1,1,0,1,0,0,0,-1,-1,-1,0,-1
22453,-1,1,1,1,-1,0,-1,0,1,1,1,-1,0,-1,-1,0,0,-1,-1,1
22454,-1,0,-1,-1,1,0,1,0,0,1,1,-1,1,0,1,1,1,1,1,-1
22455,0,0,0,0,1,0,1,1,0,0,0,-1,0,1,0,1,1,-1,-1,0
22456,-1,-1,0,-1,1,1,-1,0,-1,0,1,1,1,0,-1,1,-1,0,0,-1
22457,1,1,0,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,0,1,-1,-1,-1,-1
22458,0,0,-1,-1,-1,0,-1,1,1,0,-1,1,1,0,0,-1,0,0,-1,1
22459,-1,1,1,1,1,0,0,1,-1,-1,-1,-1,1,-1,0,1,-1,-1,1,-1
22460,-1,-1,-1,1,1,1,1,0,-1,-1,-1,0,0,0,1,1,0,0,0,-1
22461,1,0,-1,1,0,-1,0,-1,0,0,1,0,0,-1,1,0,0,-1,0,0
22462,-1,-1,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,-1,1,1,-1,0,1
22463,1,0,-1,1,1,-1,0,-1,-1,0,1,-1,1,-1,1,-1,0,0,1,-1
22464,-1,-1,0,0,-1,0,1,-1,-1,-1,1,1,-1,-1,1,1,0,0,-1,1
22465,-1,0,1,-1,-1,-1,-1,1,0,-1,1,0,1,-1,1,-1,1,1,0,0
22466,0,-1,1,0,-1,1,-1,1,0,-1,1,0,-1,1,0,0,1,-1,-1,0
22467,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,0,0,-1,-1,0
22468,-1,1,-1,0,0,-1,-1,-1,1,0,-1,-1,-1,0,-1,1,-1,1,1,0
22469,1,1,0,1,1,1,1,1,1,-1,1,0,0,-1,-1,0,1,1,0,1
22470,0,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,0,1
22471,-1,0,0,1,-1,0,1,1,1,1,0,0,1,0,0,-1,-1,1,0,-1
22472,1,0,-1,1,0,-1,0,1,1,0,-1,1,-1,1,0,1,0,1,1,0
22473,0,0,1,0,0,-1,-1,-1,0,-1,1,0,1,0,1,0,1,1,0,-1
22474,1,0,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,1,0,-1,1
22475,1,1,0,0,0,-1,-1,1,1,-1,1,-1,1,1,-1,1,0,0,1,-1
22476,-1,-1,0,-1,1,1,-1,0,1,-1,-1,0,1,1,-1,-1,0,0,1,-1
22477,0,1,0,1,1,-1,0,-1,-1,1,-1,-1,-1,0,0,0,-1,-1,-1,1
22478,1,1,0,1,1,-1,-1,1,1,-1,0,0,-1,1,1,-1,-1,-1,-1,0
22479,0,1,-1,0,1,1,1,1,0,0,1,-1,-1,0,0,-1,1,1,1,0
22480,1,0,1,-1,0,-1,0,-1,1,0,-1,1,1,1,1,1,-1,-1,-1,1
22481,0,0,0,-1,0,-1,1,1,1,0,0,1,0,0,-1,1,0,1,-1,1
22482,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,1,1,0,0,1,0,0,-1,0
22483,-1,-1,1,-1,1,1,-1,1,-1,0,0,1,-1,0,1,1,-1,-1,1,-1
22484,0,-1,-1,-1,0,-1,0,1,1,-1,1,-1,-1,1,0,-1,0,0,-1,1
22485,1,0,1,-1,-1,-1,0,1,1,0,0,1,-1,-1,0,1,1,1,0,1
22486,0,0,1,0,-1,0,-1,1,0,0,-1,-1,-1,-1,0,-1,0,-1,1,1
22487,0,-1,0,0,-1,-1,-1,1,0,1,0,0,0,0,1,1,-1,0,-1,-1
22488,1,1,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,0,0
22489,1,-1,1,1,-1,0,-1,0,-1,1,1,1,0,-1,-1,0,1,1,0,0
22490,1,-1,0,1,0,-1,1,0,0,-1,0,-1,0,0,0,1,-1,-1,0,-1
22491,0,-1,0,0,0,0,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,0,0
22492,1,-1,0,1,1,-1,-1,1,0,0,0,0,0,0,1,-1,-1,1,-1,0
22493,1,1,1,0,1,-1,0,1,-1,-1,0,0,1,0,0,1,-1,0,-1,-1
22494,-1,1,0,0,0,-1,-1,1,1,1,1,1,0,-1,1,1,-1,-1,1,0
22495,-1,1,0,1,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,0,-1,1
22496,1,0,0,-1,-1,0,1,0,-1,0,-1,-1,-1,-1,0,0,-1,1,1,0
22497,0,1,1,-1,1,-1,-1,1,0,0,0,-1,0,-1,1,0,-1,-1,0,-1
22498,-1,0,-1,1,-1,1,0,1,-1,0,0,1,1,-1,0,1,0,-1,0,-1
22499,1,-1,0,1,0,-1,-1,0,-1,1,-1,-1,1,0,0,-1,1,-1,1,-1
22500,1,-1,0,0,1,-1,0,-1,0,0,1,1,-1,-1,-1,-1,1,0,-1,0
