roll_num,difficulty,deduction_or_reasoning,numerical_logic,logical_intuition,trial_and_error,visualisation,total
22167,2.3484848484848486,2.5000000000000000,2.6086956521739130,2.3888888888888890,2.4603174603174605,2.5641025641025643,37
22168,1.8939393939393940,2.0500000000000000,1.6666666666666667,1.8888888888888888,2.5396825396825395,1.9230769230769231,29
22169,1.3636363636363635,1.3500000000000000,1.4492753623188406,1.4444444444444444,1.7460317460317460,1.6025641025641026,16
22170,2.6515151515151514,2.8000000000000000,2.1739130434782608,2.5555555555555554,2.2222222222222223,2.5641025641025643,31
22171,1.3636363636363635,1.7000000000000000,0.8695652173913043,1.8333333333333333,1.4285714285714286,1.4743589743589745,16
22172,0.9090909090909091,1.2500000000000000,0.7971014492753623,1.0000000000000000,0.7142857142857143,1.0897435897435896,12
22173,1.8181818181818181,2.0000000000000000,1.6666666666666667,1.6666666666666667,1.5079365079365080,1.7948717948717950,20
22174,1.5909090909090908,1.3000000000000000,1.4492753623188406,1.4444444444444444,1.5873015873015872,1.7948717948717950,18
22175,1.5909090909090908,1.6500000000000000,2.1014492753623190,1.6111111111111112,1.6666666666666667,1.7948717948717950,23
22176,1.2121212121212122,1.2500000000000000,1.0144927536231885,1.3333333333333333,1.5873015873015872,1.0897435897435896,10
22177,1.7424242424242424,1.9500000000000000,1.0144927536231885,1.8333333333333333,2.8571428571428570,2.4358974358974357,27
22178,1.5151515151515151,1.1500000000000000,1.3043478260869565,1.2222222222222223,1.2698412698412698,1.3461538461538463,2
22179,1.8181818181818181,1.8500000000000000,1.4492753623188406,1.8333333333333333,2.4603174603174605,2.5000000000000000,23
22180,1.2878787878787878,1.2500000000000000,1.2318840579710144,1.0000000000000000,1.8253968253968254,1.0897435897435896,12
22181,1.4393939393939394,1.2000000000000000,1.9565217391304348,1.3333333333333333,0.9523809523809523,0.8333333333333334,10
22182,2.3484848484848486,1.7000000000000000,2.3188405797101450,2.1111111111111110,2.4603174603174605,1.6025641025641026,23
22183,2.1969696969696970,2.0000000000000000,2.2463768115942030,2.2222222222222223,2.3015873015873014,2.5641025641025643,29
22184,2.5000000000000000,2.6500000000000000,2.9710144927536230,2.3333333333333335,2.3809523809523810,2.1794871794871793,46
22185,1.2878787878787878,1.2500000000000000,1.7391304347826086,1.1111111111111112,1.1111111111111112,1.0897435897435896,19
22186,1.5909090909090908,1.9000000000000000,1.5942028985507246,1.3888888888888888,1.1904761904761905,1.2820512820512822,10
22187,1.4393939393939394,1.4500000000000000,1.1594202898550725,1.2777777777777777,1.5079365079365080,2.1153846153846154,20
22188,1.0606060606060606,1.3500000000000000,1.4492753623188406,1.3888888888888888,1.1904761904761905,0.8333333333333334,1
22189,1.3636363636363635,1.4500000000000000,1.3768115942028984,1.1111111111111112,1.5873015873015872,2.0512820512820510,21
22190,1.5151515151515151,1.7000000000000000,1.3768115942028984,1.9444444444444444,1.4285714285714286,0.8974358974358975,12
22191,1.5151515151515151,1.5000000000000000,1.4492753623188406,1.7777777777777777,1.3492063492063493,1.3461538461538463,18
22192,1.3636363636363635,1.4500000000000000,1.9565217391304348,1.2777777777777777,1.5079365079365080,1.4102564102564104,14
22193,1.9696969696969697,1.9000000000000000,2.6811594202898550,1.8888888888888888,1.7460317460317460,1.8589743589743590,30
22194,1.4393939393939394,1.2500000000000000,1.5942028985507246,1.3888888888888888,1.1111111111111112,0.8974358974358975,10
22195,1.2121212121212122,1.4000000000000000,1.5217391304347827,1.1111111111111112,0.9523809523809523,1.2179487179487178,13
22196,1.1363636363636365,1.3500000000000000,0.8695652173913043,1.1111111111111112,1.2698412698412698,1.6025641025641026,7
22197,0.6818181818181818,0.7000000000000000,0.7246376811594203,0.4444444444444444,1.1111111111111112,0.8974358974358975,-1
22198,1.5909090909090908,1.8000000000000000,2.3913043478260870,1.3888888888888888,1.7460317460317460,1.5384615384615385,24
22199,1.5151515151515151,1.1000000000000000,0.8695652173913043,1.4444444444444444,1.4285714285714286,1.4102564102564104,8
22200,1.8181818181818181,1.7000000000000000,2.8260869565217392,1.3888888888888888,1.1904761904761905,1.7307692307692308,23
22201,1.8939393939393940,2.4000000000000000,1.5217391304347827,1.9444444444444444,1.7460317460317460,2.1794871794871793,23
22202,1.7424242424242424,1.5500000000000000,1.8115942028985508,1.6666666666666667,1.8253968253968254,1.9871794871794872,12
22203,1.2121212121212122,1.4500000000000000,1.7391304347826086,1.3333333333333333,0.6349206349206349,0.9615384615384616,6
22204,1.7424242424242424,1.6000000000000000,2.7536231884057970,1.7222222222222223,1.5079365079365080,1.2820512820512822,20
22205,1.7424242424242424,1.7000000000000000,1.8840579710144927,1.5555555555555556,1.0317460317460319,1.2179487179487178,14
22206,1.5151515151515151,1.4500000000000000,2.0289855072463770,1.5000000000000000,1.1111111111111112,1.4102564102564104,17
22207,1.7424242424242424,1.7500000000000000,1.8115942028985508,1.8888888888888888,1.3492063492063493,1.8589743589743590,20
22208,1.1363636363636365,1.5000000000000000,1.3768115942028984,1.3888888888888888,0.7936507936507936,1.0256410256410255,12
22209,1.8939393939393940,2.1500000000000000,1.8115942028985508,1.7777777777777777,2.3015873015873014,1.9871794871794872,26
22210,1.8181818181818181,1.8500000000000000,2.0289855072463770,1.7777777777777777,2.1428571428571430,2.3076923076923075,26
22211,1.8939393939393940,1.9000000000000000,2.3188405797101450,1.5555555555555556,1.1904761904761905,1.7307692307692308,27
22212,1.8181818181818181,1.9000000000000000,2.1014492753623190,2.1666666666666665,1.7460317460317460,2.0512820512820510,24
22213,1.6666666666666667,1.5000000000000000,1.3768115942028984,1.3333333333333333,2.2222222222222223,2.5000000000000000,21
22214,1.2878787878787878,1.2000000000000000,1.3043478260869565,1.2777777777777777,1.1904761904761905,1.2820512820512822,14
22215,1.3636363636363635,1.5500000000000000,0.7971014492753623,1.5000000000000000,1.9047619047619047,1.7307692307692308,20
22216,1.8181818181818181,1.6500000000000000,2.5362318840579710,1.6111111111111112,1.9047619047619047,1.2179487179487178,20
22217,0.8333333333333334,1.3000000000000000,0.9420289855072463,1.0000000000000000,0.9523809523809523,0.7051282051282052,2
22218,2.5000000000000000,1.9000000000000000,2.5362318840579710,2.3333333333333335,2.5396825396825395,2.1153846153846154,28
22219,1.8181818181818181,2.0500000000000000,2.0289855072463770,2.2222222222222223,1.6666666666666667,1.9230769230769231,13
22220,2.1212121212121210,2.1000000000000000,0.7246376811594203,2.1666666666666665,2.7777777777777777,2.1794871794871793,25
22221,1.5151515151515151,1.5500000000000000,1.9565217391304348,1.4444444444444444,1.1111111111111112,1.4102564102564104,14
22222,2.5000000000000000,2.0500000000000000,2.3188405797101450,2.1666666666666665,2.5396825396825395,2.3076923076923075,25
22223,1.2878787878787878,1.6500000000000000,1.2318840579710144,1.6111111111111112,1.1904761904761905,1.6666666666666667,11
22224,1.0606060606060606,1.3500000000000000,1.3768115942028984,1.3333333333333333,1.1111111111111112,1.0256410256410255,6
22225,1.5151515151515151,1.0500000000000000,0.5072463768115942,1.4444444444444444,1.6666666666666667,1.6025641025641026,0
22226,0.8333333333333334,0.7500000000000000,0.6521739130434783,0.8888888888888888,1.0317460317460319,0.4487179487179487,-3
22227,1.5151515151515151,1.2500000000000000,2.3188405797101450,1.0000000000000000,1.7460317460317460,1.4743589743589745,23
22228,2.1969696969696970,2.0000000000000000,2.3913043478260870,1.9444444444444444,1.9047619047619047,1.7948717948717950,31
22229,1.7424242424242424,1.6500000000000000,1.8840579710144927,1.2222222222222223,2.0634920634920637,2.1153846153846154,23
22230,0.6818181818181818,0.9500000000000000,0.9420289855072463,0.6666666666666666,0.5555555555555556,0.5769230769230769,5
22231,1.4393939393939394,1.6000000000000000,0.6521739130434783,1.5555555555555556,1.7460317460317460,1.8589743589743590,13
22232,2.1212121212121210,2.2000000000000000,2.3913043478260870,2.2222222222222223,2.4603174603174605,2.0512820512820510,24
22233,1.1363636363636365,0.8500000000000000,1.5942028985507246,0.8333333333333334,1.1904761904761905,0.7051282051282052,10
22234,1.8939393939393940,2.3000000000000000,2.0289855072463770,2.2222222222222223,1.5873015873015872,1.6666666666666667,20
22235,1.7424242424242424,1.6000000000000000,1.4492753623188406,1.6111111111111112,2.3015873015873014,1.9230769230769231,15
22236,1.4393939393939394,1.7500000000000000,0.7971014492753623,1.6666666666666667,1.5079365079365080,1.6025641025641026,17
22237,1.7424242424242424,1.7500000000000000,1.8115942028985508,1.7777777777777777,1.8253968253968254,1.6025641025641026,9
22238,2.4242424242424243,1.9000000000000000,2.5362318840579710,2.3333333333333335,2.6190476190476190,2.0512820512820510,27
22239,1.0606060606060606,0.9000000000000000,0.8695652173913043,1.0555555555555556,1.0317460317460319,1.1538461538461537,7
22240,3.0303030303030303,2.9500000000000000,3.4782608695652173,2.6666666666666665,2.7777777777777777,3.2051282051282053,46
22241,1.6666666666666667,2.3000000000000000,1.7391304347826086,1.8888888888888888,1.9047619047619047,2.0512820512820510,29
22242,0.8333333333333334,0.5000000000000000,0.9420289855072463,0.6111111111111112,1.0317460317460319,0.8333333333333334,-7
22243,2.0454545454545454,2.3000000000000000,1.3768115942028984,2.1666666666666665,1.8253968253968254,2.1153846153846154,23
22244,1.8181818181818181,1.8500000000000000,1.0144927536231885,2.2222222222222223,1.7460317460317460,1.7307692307692308,17
22245,1.1363636363636365,1.3000000000000000,0.9420289855072463,1.1111111111111112,1.5079365079365080,1.4102564102564104,13
22246,1.2121212121212122,1.3000000000000000,0.7971014492753623,1.5000000000000000,1.3492063492063493,1.2179487179487178,14
22247,0.8333333333333334,0.9000000000000000,0.5072463768115942,1.0000000000000000,0.8730158730158730,0.3846153846153846,6
22248,2.2727272727272730,2.4500000000000000,2.1014492753623190,2.2777777777777777,2.3015873015873014,2.0512820512820510,25
22249,1.2121212121212122,1.0500000000000000,0.8695652173913043,1.4444444444444444,0.7142857142857143,0.7692307692307693,5
22250,1.6666666666666667,1.5000000000000000,1.0144927536231885,1.4444444444444444,1.7460317460317460,1.7948717948717950,0
22251,3.4090909090909090,3.0500000000000000,2.9710144927536230,3.2777777777777777,3.3333333333333335,3.6538461538461537,49
22252,1.4393939393939394,1.5000000000000000,1.5217391304347827,1.4444444444444444,1.5079365079365080,1.5384615384615385,14
22253,0.6818181818181818,0.6500000000000000,1.0144927536231885,0.8333333333333334,0.7142857142857143,0.5769230769230769,3
22254,1.6666666666666667,1.1500000000000000,1.0869565217391304,1.5000000000000000,1.2698412698412698,1.2179487179487178,15
22255,1.5151515151515151,1.5000000000000000,0.7246376811594203,2.0555555555555554,1.6666666666666667,1.4102564102564104,9
22256,2.4242424242424243,2.2000000000000000,3.1159420289855073,2.0000000000000000,2.1428571428571430,1.9230769230769231,33
22257,2.2727272727272730,1.8500000000000000,1.8115942028985508,2.0000000000000000,2.2222222222222223,2.1794871794871793,14
22258,2.4242424242424243,3.0000000000000000,3.3333333333333335,2.4444444444444446,2.2222222222222223,2.6923076923076925,41
22259,2.3484848484848486,2.5000000000000000,2.4637681159420290,2.5555555555555554,1.8253968253968254,1.7307692307692308,34
22260,1.0606060606060606,0.7000000000000000,0.9420289855072463,0.7777777777777778,1.4285714285714286,1.3461538461538463,4
22261,0.7575757575757576,1.0500000000000000,0.6521739130434783,0.5555555555555556,0.7142857142857143,0.7051282051282052,-13
22262,1.5151515151515151,1.4000000000000000,1.6666666666666667,1.3888888888888888,1.4285714285714286,1.6666666666666667,17
22263,1.8939393939393940,1.8000000000000000,2.1014492753623190,1.7777777777777777,2.1428571428571430,2.3076923076923075,20
22264,1.8181818181818181,2.1000000000000000,1.8115942028985508,1.7222222222222223,1.9047619047619047,2.4358974358974357,25
22265,1.1363636363636365,1.2000000000000000,1.3768115942028984,1.1666666666666667,1.1904761904761905,1.3461538461538463,14
22266,0.9090909090909091,1.0000000000000000,1.5217391304347827,1.1111111111111112,0.7142857142857143,0.6410256410256411,1
22267,1.6666666666666667,1.9500000000000000,0.9420289855072463,2.0555555555555554,1.8253968253968254,1.7948717948717950,19
22268,1.0606060606060606,0.9500000000000000,0.7971014492753623,1.0000000000000000,1.1111111111111112,1.1538461538461537,9
22269,1.7424242424242424,1.8500000000000000,1.3768115942028984,1.5000000000000000,1.4285714285714286,2.5000000000000000,20
22270,1.9696969696969697,1.5000000000000000,2.4637681159420290,1.3333333333333333,2.3015873015873014,1.4743589743589745,23
22271,1.9696969696969697,1.9500000000000000,1.4492753623188406,2.3888888888888890,1.5079365079365080,1.2179487179487178,7
22272,2.1969696969696970,2.6000000000000000,2.3188405797101450,2.3333333333333335,1.6666666666666667,2.1153846153846154,29
22273,2.4242424242424243,2.4500000000000000,2.7536231884057970,2.2777777777777777,2.7777777777777777,2.3717948717948720,30
22274,1.8181818181818181,1.9000000000000000,2.1739130434782608,1.6111111111111112,1.3492063492063493,1.6666666666666667,20
22275,2.3484848484848486,2.1000000000000000,2.0289855072463770,1.8888888888888888,2.4603174603174605,2.8846153846153846,20
22276,1.3636363636363635,1.3500000000000000,1.6666666666666667,0.8888888888888888,0.9523809523809523,1.4102564102564104,11
22277,1.1363636363636365,1.7000000000000000,1.4492753623188406,1.1111111111111112,0.9523809523809523,0.8974358974358975,14
22278,0.4545454545454545,0.5000000000000000,0.2898550724637681,0.3888888888888889,0.3968253968253968,0.8974358974358975,-1
22279,0.1515151515151515,0.1000000000000000,0.1449275362318841,0.1111111111111111,0.6349206349206349,0.3846153846153846,-16
22280,1.1363636363636365,1.4000000000000000,2.1014492753623190,1.1666666666666667,0.6349206349206349,0.8974358974358975,15
22281,0.8333333333333334,0.9000000000000000,0.9420289855072463,1.0555555555555556,0.8730158730158730,1.2179487179487178,5
22282,1.6666666666666667,1.6000000000000000,2.1739130434782608,1.8333333333333333,1.6666666666666667,1.5384615384615385,18
22283,1.8181818181818181,2.0000000000000000,2.2463768115942030,1.6666666666666667,2.3015873015873014,1.9230769230769231,22
22284,1.4393939393939394,1.5000000000000000,1.8840579710144927,1.5000000000000000,1.5079365079365080,1.1538461538461537,14
22285,1.9696969696969697,1.6000000000000000,1.3768115942028984,1.6666666666666667,2.1428571428571430,2.0512820512820510,22
22286,1.8181818181818181,1.8500000000000000,1.7391304347826086,1.6111111111111112,2.0634920634920637,1.5384615384615385,20
22287,2.1969696969696970,2.1500000000000000,1.8840579710144927,2.1666666666666665,2.5396825396825395,2.5641025641025643,25
22288,1.6666666666666667,2.1000000000000000,1.7391304347826086,1.8333333333333333,2.1428571428571430,2.1794871794871793,28
22289,0.9090909090909091,0.9500000000000000,0.5072463768115942,1.0000000000000000,1.1111111111111112,1.4102564102564104,-2
22290,2.6515151515151514,2.8500000000000000,3.3333333333333335,3.1666666666666665,2.3015873015873014,1.9871794871794872,40
22291,1.5151515151515151,1.2500000000000000,1.3043478260869565,1.6666666666666667,1.1904761904761905,0.7692307692307693,12
22292,1.1363636363636365,1.1500000000000000,1.0869565217391304,0.9444444444444444,1.4285714285714286,1.7307692307692308,15
22293,1.4393939393939394,1.6000000000000000,1.5217391304347827,1.5555555555555556,1.4285714285714286,1.3461538461538463,13
22294,2.2727272727272730,2.4500000000000000,2.5362318840579710,2.1666666666666665,1.8253968253968254,2.1794871794871793,33
22295,2.2727272727272730,2.6000000000000000,3.1159420289855073,2.3333333333333335,2.1428571428571430,2.3076923076923075,38
22296,2.1969696969696970,2.8000000000000000,2.1014492753623190,2.3888888888888890,1.6666666666666667,1.9871794871794872,24
22297,1.8939393939393940,1.7000000000000000,2.4637681159420290,1.6666666666666667,1.3492063492063493,1.6025641025641026,26
22298,2.2727272727272730,2.0000000000000000,2.6811594202898550,2.0555555555555554,2.2222222222222223,2.4358974358974357,35
22299,2.2727272727272730,2.2500000000000000,2.2463768115942030,2.6666666666666665,2.2222222222222223,1.7948717948717950,26
22300,1.5151515151515151,1.5500000000000000,1.3043478260869565,1.7777777777777777,1.7460317460317460,1.0897435897435896,18
22301,0.8333333333333334,0.7500000000000000,0.6521739130434783,0.5000000000000000,0.7936507936507936,1.0897435897435896,0
22302,1.6666666666666667,1.7500000000000000,2.3913043478260870,1.3333333333333333,1.5079365079365080,1.8589743589743590,25
22303,1.5151515151515151,1.5000000000000000,1.2318840579710144,1.8888888888888888,1.1904761904761905,1.5384615384615385,19
22304,0.6060606060606061,0.5500000000000000,1.0144927536231885,0.3888888888888889,0.2380952380952381,0.3205128205128205,-3
22305,1.5909090909090908,1.4000000000000000,1.4492753623188406,1.9444444444444444,1.7460317460317460,0.9615384615384616,6
22306,1.5909090909090908,1.1000000000000000,1.0869565217391304,1.4444444444444444,1.4285714285714286,1.2179487179487178,2
22307,2.7272727272727270,2.4000000000000000,2.7536231884057970,2.6111111111111110,2.5396825396825395,2.2435897435897436,26
22308,1.5151515151515151,1.7500000000000000,1.1594202898550725,1.2777777777777777,1.6666666666666667,1.6025641025641026,13
22309,1.5909090909090908,2.1000000000000000,1.6666666666666667,1.8333333333333333,1.1111111111111112,1.7948717948717950,24
22310,1.8939393939393940,1.5000000000000000,1.5217391304347827,1.6666666666666667,2.2222222222222223,1.9871794871794872,24
22311,1.9696969696969697,1.6000000000000000,1.8840579710144927,1.7777777777777777,1.9047619047619047,1.6666666666666667,16
22312,1.4393939393939394,1.7000000000000000,1.3043478260869565,1.3333333333333333,1.3492063492063493,1.7307692307692308,11
22313,1.8939393939393940,1.4500000000000000,2.7536231884057970,1.3333333333333333,2.0634920634920637,1.4743589743589745,24
22314,2.9545454545454546,3.0500000000000000,3.3333333333333335,2.9444444444444446,2.7777777777777777,2.8846153846153846,51
22315,1.5909090909090908,2.1000000000000000,2.0289855072463770,1.7777777777777777,1.1111111111111112,1.5384615384615385,20
22316,1.5909090909090908,1.8500000000000000,1.9565217391304348,1.8333333333333333,2.4603174603174605,2.0512820512820510,14
22317,2.2727272727272730,2.5500000000000000,1.6666666666666667,2.1666666666666665,2.1428571428571430,2.5641025641025643,26
22318,1.2121212121212122,1.2500000000000000,1.1594202898550725,1.0000000000000000,1.3492063492063493,1.5384615384615385,-3
22319,1.4393939393939394,1.6500000000000000,2.1739130434782608,1.5555555555555556,0.7142857142857143,1.2820512820512822,17
22320,2.9545454545454546,2.9000000000000000,2.2463768115942030,2.8888888888888890,2.5396825396825395,3.0128205128205128,38
22321,1.2121212121212122,1.2500000000000000,0.8695652173913043,1.4444444444444444,1.2698412698412698,1.3461538461538463,18
22322,1.5151515151515151,1.8500000000000000,1.0869565217391304,1.4444444444444444,2.2222222222222223,2.1794871794871793,20
22323,2.1212121212121210,2.2500000000000000,1.8840579710144927,2.0555555555555554,2.8571428571428570,2.3076923076923075,28
22324,1.9696969696969697,2.1000000000000000,1.7391304347826086,2.0000000000000000,1.9841269841269842,2.1153846153846154,25
22325,1.2878787878787878,1.2000000000000000,1.4492753623188406,1.3333333333333333,1.7460317460317460,1.9230769230769231,13
22326,1.4393939393939394,1.5500000000000000,1.3768115942028984,1.3333333333333333,1.2698412698412698,1.9230769230769231,20
22327,0.3787878787878788,0.6500000000000000,0.6521739130434783,0.5555555555555556,0.0793650793650794,0.4487179487179487,-1
22328,1.8939393939393940,1.7500000000000000,0.9420289855072463,1.5555555555555556,2.3015873015873014,2.2435897435897436,14
22329,1.8181818181818181,1.7500000000000000,1.6666666666666667,1.8888888888888888,1.8253968253968254,1.6025641025641026,24
22330,1.4393939393939394,1.1000000000000000,1.0869565217391304,1.1111111111111112,2.3809523809523810,2.1153846153846154,19
22331,0.3787878787878788,0.6500000000000000,0.3623188405797101,0.5555555555555556,0.3968253968253968,0.4487179487179487,-26
22332,2.4242424242424243,2.5500000000000000,1.9565217391304348,2.6666666666666665,2.5396825396825395,2.6923076923076925,37
